word_size	impl	door	arm	n	sets	mean_ns	stddev_ns	base_ns
32	cheb	rq	atan	1000	4	93170.8	501.3	2256.5
32	cheb	rq	atan2	1000	4	102962.0	1061.5	2256.5
32	cheb	rq	cbt	1000	4	523997.2	300.3	2256.5
32	cheb	rq	cos	1000	4	327276.8	1288.0	2256.5
32	cheb	rq	exp	1000	4	317898.5	1930.8	2256.5
32	cheb	rq	log	1000	4	196993.2	3218.3	2256.5
32	cheb	rq	log-10	1000	4	196223.0	285.3	2256.5
32	cheb	rq	log-2	1000	4	193849.0	168.0	2256.5
32	cheb	rq	pow	1000	4	686828.2	1756.0	2256.5
32	cheb	rq	pow-n	1000	4	226815.5	259.3	2256.5
32	cheb	rq	sin	1000	4	331741.8	1883.5	2256.5
32	cheb	rq	sqt	1000	4	10432.8	68.1	2256.5
32	cheb	rq	tan	1000	4	649354.5	2564.8	2256.5
32	cheb	rs	acos	10000	4	28346.8	82.6	2204.6
32	cheb	rs	asin	10000	4	33081.9	188.7	2204.6
32	cheb	rs	atan	10000	4	33750.2	257.0	2204.6
32	cheb	rs	atan2	10000	4	41784.0	147.7	2204.6
32	cheb	rs	cbt	10000	4	439818.7	414.1	2204.6
32	cheb	rs	cos	10000	4	256451.0	228.9	2204.6
32	cheb	rs	exp	10000	4	280039.7	275.1	2204.6
32	cheb	rs	log	10000	4	151646.4	349.6	2204.6
32	cheb	rs	log-10	10000	4	152665.1	359.8	2204.6
32	cheb	rs	log-2	10000	4	151389.4	65.6	2204.6
32	cheb	rs	pow	10000	4	623083.4	647.0	2204.6
32	cheb	rs	pow-n	10000	4	212705.0	130.5	2204.6
32	cheb	rs	sin	10000	4	259826.1	218.1	2204.6
32	cheb	rs	sqt	10000	4	2518.8	20.1	2204.6
32	cheb	rs	tan	10000	4	455671.0	810.6	2204.6
32	jetted	rd	acos	100000	4	2100.5	39.4	2265.1
32	jetted	rd	asin	100000	4	2067.7	31.7	2265.1
32	jetted	rd	atan	100000	4	2226.9	493.4	2265.1
32	jetted	rd	atan2	100000	4	2722.4	32.0	2265.1
32	jetted	rd	cbt	100000	4	2435.4	14.6	2265.1
32	jetted	rd	cos	100000	4	1970.5	39.3	2265.1
32	jetted	rd	exp	100000	4	1669.4	36.1	2265.1
32	jetted	rd	log	100000	4	1755.0	31.3	2265.1
32	jetted	rd	log-10	100000	4	2377.6	28.4	2265.1
32	jetted	rd	log-2	100000	4	2344.1	23.4	2265.1
32	jetted	rd	pow	100000	4	2868.1	11.9	2265.1
32	jetted	rd	pow-n	100000	4	2620.1	9.3	2265.1
32	jetted	rd	sin	100000	4	1946.7	37.0	2265.1
32	jetted	rd	sqt	100000	4	1916.8	51.2	2265.1
32	jetted	rd	tan	100000	4	4526.6	3874.9	2265.1
32	jetted	rh	acos	100000	4	1878.7	24.8	2134.3
32	jetted	rh	asin	100000	4	1882.3	38.4	2134.3
32	jetted	rh	atan	100000	4	1782.3	20.6	2134.3
32	jetted	rh	atan2	100000	4	2493.0	16.3	2134.3
32	jetted	rh	cbt	100000	4	2130.7	33.3	2134.3
32	jetted	rh	cos	100000	4	1761.5	35.1	2134.3
32	jetted	rh	exp	100000	4	1428.5	25.4	2134.3
32	jetted	rh	log	100000	4	1523.6	39.9	2134.3
32	jetted	rh	log-10	100000	4	2158.4	18.4	2134.3
32	jetted	rh	log-2	100000	4	2097.9	32.9	2134.3
32	jetted	rh	pow	100000	4	2499.0	5.2	2134.3
32	jetted	rh	pow-n	100000	4	2487.2	8.3	2134.3
32	jetted	rh	sin	100000	4	1683.4	31.3	2134.3
32	jetted	rh	sqt	100000	4	1827.2	24.1	2134.3
32	jetted	rh	tan	100000	4	2000.7	46.3	2134.3
32	jetted	rq	acos	100000	4	3867.2	12.3	2296.1
32	jetted	rq	asin	100000	4	3874.0	20.0	2296.1
32	jetted	rq	atan	100000	4	3704.9	32.0	2296.1
32	jetted	rq	atan2	100000	4	4507.0	14.0	2296.1
32	jetted	rq	cbt	100000	4	4566.8	8.1	2296.1
32	jetted	rq	cos	100000	4	4065.7	13.2	2296.1
32	jetted	rq	exp	100000	4	2449.5	11.3	2296.1
32	jetted	rq	log	100000	4	3110.0	20.5	2296.1
32	jetted	rq	log-10	100000	4	3779.3	69.0	2296.1
32	jetted	rq	log-2	100000	4	3693.7	25.4	2296.1
32	jetted	rq	pow	100000	4	5020.2	20.2	2296.1
32	jetted	rq	pow-n	100000	4	2807.1	4.2	2296.1
32	jetted	rq	sin	100000	4	4039.4	37.5	2296.1
32	jetted	rq	sqt	100000	4	1966.2	29.3	2296.1
32	jetted	rq	tan	100000	4	6356.3	22.1	2296.1
32	jetted	rs	acos	100000	4	1929.6	34.4	2232.4
32	jetted	rs	asin	100000	4	1928.1	48.0	2232.4
32	jetted	rs	atan	100000	4	1881.7	43.7	2232.4
32	jetted	rs	atan2	100000	4	2562.6	17.7	2232.4
32	jetted	rs	cbt	100000	4	2210.8	32.0	2232.4
32	jetted	rs	cos	100000	4	1864.9	14.9	2232.4
32	jetted	rs	exp	100000	4	1510.3	25.0	2232.4
32	jetted	rs	log	100000	4	1607.4	47.3	2232.4
32	jetted	rs	log-10	100000	4	2243.3	16.2	2232.4
32	jetted	rs	log-2	100000	4	2192.3	45.0	2232.4
32	jetted	rs	pow	100000	4	2566.4	15.9	2232.4
32	jetted	rs	pow-n	100000	4	2548.9	17.7	2232.4
32	jetted	rs	sin	100000	4	1823.6	30.2	2232.4
32	jetted	rs	sqt	100000	4	1858.7	23.8	2232.4
32	jetted	rs	tan	100000	4	2207.9	29.7	2232.4
32	taylor	rd	acos	10	4	5165775.0	16326.8	2425.0
32	taylor	rd	asin	10	4	204968525.0	253676.9	2425.0
32	taylor	rd	atan	10	4	108638375.0	462016.7	2425.0
32	taylor	rd	atan2	10	4	11535400.0	45237.2	2425.0
32	taylor	rd	cbt	10	4	111354125.0	353862.4	2425.0
32	taylor	rd	cos	10	4	937025.0	4172.8	2425.0
32	taylor	rd	exp	10	4	10959150.0	71336.9	2425.0
32	taylor	rd	log	10	4	13338025.0	44151.5	2425.0
32	taylor	rd	log-10	10	4	13405025.0	130703.1	2425.0
32	taylor	rd	log-2	10	4	13286450.0	25094.3	2425.0
32	taylor	rd	pow	10	4	1677925.0	3951.3	2425.0
32	taylor	rd	pow-n	10	4	218650.0	3373.7	2425.0
32	taylor	rd	sin	10	4	935100.0	8293.2	2425.0
32	taylor	rd	sqt	10	4	73500.0	1987.9	2425.0
32	taylor	rd	tan	10	4	1304500.0	9519.0	2425.0
32	taylor	rq	acos	10	4	6204875.0	96599.3	2850.0
32	taylor	rq	asin	10	4	242025625.0	1191657.0	2850.0
32	taylor	rq	atan	10	4	129747225.0	2872118.8	2850.0
32	taylor	rq	atan2	10	4	14071625.0	39853.7	2850.0
32	taylor	rq	cbt	10	4	132141900.0	1524198.3	2850.0
32	taylor	rq	cos	10	4	1106250.0	5294.8	2850.0
32	taylor	rq	exp	10	4	13257075.0	45312.9	2850.0
32	taylor	rq	log	10	4	16166150.0	32527.0	2850.0
32	taylor	rq	log-10	10	4	16170775.0	16667.5	2850.0
32	taylor	rq	log-2	10	4	16210100.0	32738.8	2850.0
32	taylor	rq	pow	10	4	2055775.0	6548.0	2850.0
32	taylor	rq	pow-n	10	4	256100.0	5340.6	2850.0
32	taylor	rq	sin	10	4	1097675.0	3512.4	2850.0
32	taylor	rq	sqt	10	4	86175.0	1402.5	2850.0
32	taylor	rq	tan	10	4	1558025.0	5834.5	2850.0
32	taylor	rs	acos	10	4	3003950.0	13267.7	2375.0
32	taylor	rs	asin	10	4	53864375.0	179729.5	2375.0
32	taylor	rs	atan	10	4	33916250.0	55015.2	2375.0
32	taylor	rs	atan2	10	4	6012550.0	33656.8	2375.0
32	taylor	rs	cbt	10	4	26157850.0	99298.5	2375.0
32	taylor	rs	cos	10	4	1622575.0	20345.3	2375.0
32	taylor	rs	exp	10	4	6908100.0	18776.5	2375.0
32	taylor	rs	log	10	4	4837425.0	51577.4	2375.0
32	taylor	rs	log-10	10	4	4861850.0	47323.0	2375.0
32	taylor	rs	log-2	10	4	4815450.0	8289.9	2375.0
32	taylor	rs	pow	10	4	1061025.0	7515.7	2375.0
32	taylor	rs	pow-n	10	4	215325.0	2464.8	2375.0
32	taylor	rs	sin	10	4	1632350.0	9635.2	2375.0
32	taylor	rs	sqt	10	4	65450.0	1710.8	2375.0
32	taylor	rs	tan	10	4	4369050.0	10580.0	2375.0
64	cheb	rd	acos	10000	4	51996.0	170.2	2045.2
64	cheb	rd	asin	10000	4	55238.3	199.2	2045.2
64	cheb	rd	atan	10000	4	48035.1	137.1	2045.2
64	cheb	rd	atan2	10000	4	56705.5	39.8	2045.2
64	cheb	rd	cbt	10000	4	483241.2	1109.4	2045.2
64	cheb	rd	cos	10000	4	282327.4	638.5	2045.2
64	cheb	rd	exp	10000	4	307217.5	611.5	2045.2
64	cheb	rd	log	10000	4	167881.2	405.0	2045.2
64	cheb	rd	log-10	10000	4	168888.3	1011.7	2045.2
64	cheb	rd	log-2	10000	4	166758.2	380.0	2045.2
64	cheb	rd	pow	10000	4	676317.4	2908.0	2045.2
64	cheb	rd	pow-n	10000	4	224407.0	648.9	2045.2
64	cheb	rd	sin	10000	4	286480.3	2119.6	2045.2
64	cheb	rd	sqt	10000	4	10806.0	94.8	2045.2
64	cheb	rd	tan	10000	4	245731.8	348.1	2045.2
64	cheb	rs	acos	10000	4	29067.7	171.0	1921.5
64	cheb	rs	asin	10000	4	33626.5	92.8	1921.5
64	cheb	rs	atan	10000	4	33851.7	86.2	1921.5
64	cheb	rs	atan2	10000	4	42679.3	207.4	1921.5
64	cheb	rs	cbt	10000	4	455863.3	501.4	1921.5
64	cheb	rs	cos	10000	4	264689.8	391.0	1921.5
64	cheb	rs	exp	10000	4	291064.3	1221.6	1921.5
64	cheb	rs	log	10000	4	156838.9	183.9	1921.5
64	cheb	rs	log-10	10000	4	158405.1	359.5	1921.5
64	cheb	rs	log-2	10000	4	157970.8	441.5	1921.5
64	cheb	rs	pow	10000	4	646682.2	540.0	1921.5
64	cheb	rs	pow-n	10000	4	221991.4	1155.7	1921.5
64	cheb	rs	sin	10000	4	268443.0	786.7	1921.5
64	cheb	rs	sqt	10000	4	2966.7	77.8	1921.5
64	cheb	rs	tan	10000	4	468919.7	336.3	1921.5
64	jetted	rd	acos	100000	4	2327.3	16.4	2054.2
64	jetted	rd	asin	100000	4	2297.1	21.8	2054.2
64	jetted	rd	atan	100000	4	2256.2	29.9	2054.2
64	jetted	rd	atan2	100000	4	2874.4	57.5	2054.2
64	jetted	rd	cbt	100000	4	2736.1	15.3	2054.2
64	jetted	rd	cos	100000	4	2271.7	13.0	2054.2
64	jetted	rd	exp	100000	4	1895.6	9.9	2054.2
64	jetted	rd	log	100000	4	1980.6	20.7	2054.2
64	jetted	rd	log-10	100000	4	2551.3	14.8	2054.2
64	jetted	rd	log-2	100000	4	2490.3	50.3	2054.2
64	jetted	rd	pow	100000	4	3161.9	41.3	2054.2
64	jetted	rd	pow-n	100000	4	2703.1	16.1	2054.2
64	jetted	rd	sin	100000	4	2196.2	11.3	2054.2
64	jetted	rd	sqt	100000	4	2138.2	12.6	2054.2
64	jetted	rd	tan	100000	4	2302.8	15.1	2054.2
64	jetted	rh	acos	100000	4	2214.6	7.0	1905.6
64	jetted	rh	asin	100000	4	2173.7	13.8	1905.6
64	jetted	rh	atan	100000	4	2075.9	9.8	1905.6
64	jetted	rh	atan2	100000	4	2642.4	9.4	1905.6
64	jetted	rh	cbt	100000	4	2399.3	7.8	1905.6
64	jetted	rh	cos	100000	4	2059.9	19.9	1905.6
64	jetted	rh	exp	100000	4	1750.2	16.7	1905.6
64	jetted	rh	log	100000	4	1829.8	20.1	1905.6
64	jetted	rh	log-10	100000	4	2410.1	6.7	1905.6
64	jetted	rh	log-2	100000	4	2346.3	31.3	1905.6
64	jetted	rh	pow	100000	4	2860.9	12.1	1905.6
64	jetted	rh	pow-n	100000	4	2767.6	71.4	1905.6
64	jetted	rh	sin	100000	4	1976.1	21.9	1905.6
64	jetted	rh	sqt	100000	4	2167.7	11.5	1905.6
64	jetted	rh	tan	100000	4	2326.1	18.0	1905.6
64	jetted	rq	acos	100000	4	4214.4	18.3	2073.0
64	jetted	rq	asin	100000	4	4192.9	16.9	2073.0
64	jetted	rq	atan	100000	4	4021.8	25.3	2073.0
64	jetted	rq	atan2	100000	4	4674.9	16.1	2073.0
64	jetted	rq	cbt	100000	4	4865.8	13.6	2073.0
64	jetted	rq	cos	100000	4	4355.4	30.1	2073.0
64	jetted	rq	exp	100000	4	2765.2	18.8	2073.0
64	jetted	rq	log	100000	4	3432.2	67.1	2073.0
64	jetted	rq	log-10	100000	4	3987.8	41.9	2073.0
64	jetted	rq	log-2	100000	4	3862.8	49.9	2073.0
64	jetted	rq	pow	100000	4	5344.0	13.8	2073.0
64	jetted	rq	pow-n	100000	4	2997.6	25.8	2073.0
64	jetted	rq	sin	100000	4	4282.6	10.9	2073.0
64	jetted	rq	sqt	100000	4	2292.4	13.0	2073.0
64	jetted	rq	tan	100000	4	6581.6	21.5	2073.0
64	jetted	rs	acos	100000	4	2236.5	41.0	1920.1
64	jetted	rs	asin	100000	4	2151.1	14.7	1920.1
64	jetted	rs	atan	100000	4	2121.4	20.7	1920.1
64	jetted	rs	atan2	100000	4	2730.6	33.2	1920.1
64	jetted	rs	cbt	100000	4	2487.1	6.3	1920.1
64	jetted	rs	cos	100000	4	2098.8	4.5	1920.1
64	jetted	rs	exp	100000	4	1771.5	15.5	1920.1
64	jetted	rs	log	100000	4	1849.4	9.2	1920.1
64	jetted	rs	log-10	100000	4	2465.6	11.9	1920.1
64	jetted	rs	log-2	100000	4	2383.5	3.6	1920.1
64	jetted	rs	pow	100000	4	2924.1	5.1	1920.1
64	jetted	rs	pow-n	100000	4	2721.3	12.9	1920.1
64	jetted	rs	sin	100000	4	2035.9	11.0	1920.1
64	jetted	rs	sqt	100000	4	2191.0	16.3	1920.1
64	jetted	rs	tan	100000	4	2420.6	8.3	1920.1
64	taylor	rd	acos	10	4	5338625.0	244678.9	2225.0
64	taylor	rd	asin	10	4	204751900.0	1166887.8	2225.0
64	taylor	rd	atan	10	4	108976100.0	849808.4	2225.0
64	taylor	rd	atan2	10	4	11611325.0	18067.7	2225.0
64	taylor	rd	cbt	10	4	110451550.0	110264.7	2225.0
64	taylor	rd	cos	10	4	937925.0	3895.2	2225.0
64	taylor	rd	exp	10	4	10929600.0	38910.5	2225.0
64	taylor	rd	log	10	4	13408575.0	52298.6	2225.0
64	taylor	rd	log-10	10	4	13471375.0	81502.1	2225.0
64	taylor	rd	log-2	10	4	13378500.0	11851.0	2225.0
64	taylor	rd	pow	10	4	1734425.0	16592.2	2225.0
64	taylor	rd	pow-n	10	4	220700.0	3803.5	2225.0
64	taylor	rd	sin	10	4	934600.0	3485.2	2225.0
64	taylor	rd	sqt	10	4	72275.0	911.0	2225.0
64	taylor	rd	tan	10	4	1311250.0	2698.5	2225.0
64	taylor	rs	acos	10	4	3092575.0	24003.6	2175.0
64	taylor	rs	asin	10	4	55612550.0	683641.2	2175.0
64	taylor	rs	atan	10	4	34784700.0	300795.3	2175.0
64	taylor	rs	atan2	10	4	6148450.0	41687.0	2175.0
64	taylor	rs	cbt	10	4	27796925.0	1229191.5	2175.0
64	taylor	rs	cos	10	4	1741375.0	140358.0	2175.0
64	taylor	rs	exp	10	4	6973400.0	27791.8	2175.0
64	taylor	rs	log	10	4	4918825.0	29336.2	2175.0
64	taylor	rs	log-10	10	4	4905150.0	24204.0	2175.0
64	taylor	rs	log-2	10	4	4976850.0	91107.0	2175.0
64	taylor	rs	pow	10	4	1067300.0	10138.1	2175.0
64	taylor	rs	pow-n	10	4	222525.0	10344.8	2175.0
64	taylor	rs	sin	10	4	1648700.0	22526.4	2175.0
64	taylor	rs	sqt	10	4	64700.0	978.2	2175.0
64	taylor	rs	tan	10	4	4394900.0	24559.9	2175.0
